convertTime,load,temp,rpm,speed,fuel,mileage,voltage,fuelair,latitude,longtitude,distance
2018-05-02 09:09:30,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:09:40,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:09:50,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:10:00,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:10:10,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:10:20,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:10:30,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:10:40,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:10:50,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:11:00,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:11:10,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:11:20,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:11:30,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:11:40,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:11:50,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:12:00,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:12:29,34.12,80.0,723.0,0.0,30.588,16570.0,14.0,0.0,13.622907999999999,100.488396,75590.0
2018-05-02 09:12:39,35.69,87.0,722.0,0.0,31.216000000000005,16570.0,14.0,0.0,13.622841000000001,100.48841999999999,75590.0
2018-05-02 09:12:49,33.33,87.0,742.0,0.0,31.216000000000005,16570.0,14.0,0.0,13.622848000000001,100.48841999999999,75590.0
2018-05-02 09:12:59,23.14,87.0,761.0,0.0,31.216000000000005,16570.0,14.0,0.0,13.622865,100.48841,75590.0
2018-05-02 09:13:09,23.14,87.0,761.0,0.0,31.216000000000005,16570.0,14.0,0.0,13.622865,100.48841,75590.0
2018-05-02 09:13:19,32.55,87.0,731.0,0.0,31.216000000000005,16570.0,14.0,0.0,13.622839,100.48841,75590.0
2018-05-02 09:13:29,22.35,87.0,749.0,0.0,31.216000000000005,16570.0,14.0,0.0,13.622862,100.488396,75590.0
2018-05-02 09:13:39,21.57,87.0,752.0,0.0,32.156,16570.0,14.0,0.0,0.0,0.0,75590.0
2018-05-02 09:13:49,35.69,88.0,716.0,0.0,31.060000000000002,16570.0,14.0,0.0,13.622828,100.48841,75590.0
2018-05-02 09:13:59,23.14,88.0,779.0,0.0,34.508,16570.0,14.0,0.0,13.622664000000002,100.488365,75590.0
2018-05-02 09:14:09,74.51,88.0,1319.0,34.0,25.884,16570.0,14.0,0.0,13.622025,100.48819,75664.0
2018-05-02 09:14:19,20.39,88.0,1165.0,26.0,31.688000000000002,16570.0,14.0,0.0,13.621642000000001,100.487915,75716.0
2018-05-02 09:14:29,27.06,88.0,840.0,20.0,29.804000000000002,16570.0,14.0,0.0,13.621669,100.48688,75828.0
2018-05-02 09:14:39,30.98,90.0,995.0,24.0,34.508,16570.0,14.0,0.0,13.621669,100.48688,75828.0
2018-05-02 09:14:50,54.12,90.0,1489.0,21.0,32.156,16570.0,14.0,0.0,13.621542000000002,100.48592,75932.0
2018-05-02 09:14:59,42.75,90.0,1109.0,51.0,32.156,16570.0,14.0,0.0,13.621893,100.484955,76044.0
2018-05-02 09:15:09,18.43,91.0,1254.0,40.0,30.588,16570.0,14.0,0.0,0.0,0.0,76044.0
2018-05-02 09:15:19,30.98,91.0,984.0,20.0,34.508,16570.0,14.0,0.0,0.0,0.0,76044.0
2018-05-02 09:15:29,33.73,90.0,1132.0,23.0,31.372000000000003,16570.0,14.0,0.0,13.622527,100.48323,76243.0
2018-05-02 09:15:39,27.84,90.0,910.0,0.0,31.688000000000002,16570.0,14.0,0.0,0.0,0.0,76243.0
2018-05-02 09:15:49,21.18,90.0,1145.0,25.0,32.94,16570.0,14.0,0.0,13.622957999999999,100.48194000000001,76390.0
2018-05-02 09:15:59,28.24,90.0,1280.0,19.0,31.216000000000005,16570.0,14.0,0.0,13.623082,100.48151,76439.0
2018-05-02 09:16:09,38.82,90.0,1166.0,15.0,30.276,16570.0,14.0,0.0,13.623192000000001,100.48104000000001,76491.0
2018-05-02 09:16:19,59.61,90.0,1792.0,26.0,30.276,16571.0,14.0,0.0,0.0,0.0,76491.0
2018-05-02 09:16:29,22.35,91.0,1326.0,34.0,31.372000000000003,16571.0,14.0,0.0,13.624676999999998,100.47984,76701.0
2018-05-02 09:16:39,32.16,90.0,1537.0,37.0,29.804000000000002,16571.0,14.0,0.0,13.625404000000001,100.47907,76817.0
2018-05-02 09:16:49,43.14,87.0,1603.0,38.0,32.156,16571.0,14.0,0.0,13.626154999999999,100.47842,76927.0
2018-05-02 09:16:59,54.9,86.0,1460.0,41.0,32.312000000000005,16571.0,14.0,0.0,13.626773000000002,100.47783000000001,77020.0
2018-05-02 09:17:09,21.18,86.0,1037.0,17.0,29.332,16571.0,14.0,0.0,0.0,0.0,77020.0
2018-05-02 09:17:19,80.39,85.0,1630.0,34.0,0.0,16571.0,14.0,0.0,13.627711999999999,100.478615,77155.0
2018-05-02 09:17:29,30.59,85.0,1066.0,41.0,29.804000000000002,16571.0,14.0,0.0,0.0,0.0,77155.0
2018-05-02 09:17:39,31.76,85.0,800.0,4.0,29.02,16571.0,14.0,0.0,0.0,0.0,77307.0
2018-05-02 09:17:49,56.08,85.0,1355.0,15.0,32.0,16571.0,14.0,0.0,0.0,0.0,77307.0
2018-05-02 09:17:59,38.43,85.0,1197.0,25.0,27.92,16571.0,14.0,0.0,13.629245000000001,100.480385,77411.0
2018-05-02 09:18:09,35.69,85.0,1397.0,10.0,27.92,16571.0,13.0,0.0,0.0,0.0,77411.0
2018-05-02 09:18:19,22.35,85.0,1294.0,20.0,31.688000000000002,16572.0,14.0,0.0,13.630015,100.481155,77530.0
2018-05-02 09:18:29,26.27,85.0,1043.0,27.0,31.216000000000005,16572.0,14.0,0.0,13.630562,100.48114,77591.0
2018-05-02 09:18:39,19.22,85.0,1185.0,23.0,32.784,16572.0,14.0,0.0,13.630817,100.48088,77631.0
2018-05-02 09:18:49,19.22,85.0,1185.0,23.0,32.784,16572.0,14.0,0.0,13.630817,100.48088,77631.0
2018-05-02 09:18:59,45.49,0.0,1261.0,16.0,33.568000000000005,16572.0,14.0,0.0,13.631260000000001,100.48044,77700.0
2018-05-02 09:19:09,57.25,84.0,1741.0,20.0,26.980000000000004,16572.0,14.0,0.0,13.631717000000002,100.48007,77764.0
2018-05-02 09:19:19,32.94,84.0,897.0,6.0,27.92,16572.0,14.0,0.0,13.631948999999999,100.479904,77796.0
2018-05-02 09:19:29,23.14,84.0,1122.0,15.0,29.492000000000004,16572.0,14.0,0.0,13.632453,100.47954,77864.0
2018-05-02 09:19:39,17.65,85.0,1020.0,22.0,32.628,16572.0,14.0,0.0,13.633034,100.47919499999999,77939.0
2018-05-02 09:19:49,24.31,85.0,858.0,6.0,31.688000000000002,16572.0,14.0,0.0,13.633354999999998,100.47891,77986.0
2018-05-02 09:19:59,67.45,85.0,1196.0,31.0,31.216000000000005,16572.0,14.0,0.0,13.634101000000001,100.47847,78081.0
2018-05-02 09:20:09,25.49,86.0,1158.0,23.0,33.256,16572.0,14.0,0.0,13.634482,100.47829,78128.0
2018-05-02 09:20:19,36.08,85.0,1337.0,15.0,32.312000000000005,0.0,14.0,0.0,13.635045000000002,100.47789,78204.0
2018-05-02 09:20:29,18.82,85.0,1419.0,23.0,29.332,16572.0,14.0,0.0,13.635648000000002,100.477776,78272.0
2018-05-02 09:20:39,22.35,85.0,1027.0,9.0,32.312000000000005,16572.0,14.0,0.0,13.635902999999999,100.47779,78301.0
2018-05-02 09:20:49,51.76,85.0,1205.0,21.0,33.256,16572.0,14.0,0.0,13.636377,100.47780999999999,78353.0
2018-05-02 09:20:59,57.25,0.0,1567.0,24.0,25.412000000000003,16572.0,14.0,0.0,13.636949,100.47779,78417.0
